	SentenceId	Clause Text	Codes	ExperimentValues	Paragraph	Headings	FloatingBox?	Discourse Type	Offset_Begin	Offset_End	fig_spans
199	s119	indicating that ATM repression is not the only pathway by which increased TRF2 loading can protect critically short telomeres .	[]		p20	Discussion	FALSE	implication	18579	18705	
200	s120	"As TRF2 can bind ATM , it has the inherent ability"	[]		p21	Discussion	FALSE	fact	18706	18755	
201	s120	to recruit this protein to telomeres .	[]		p21	Discussion	FALSE	fact	18756	18793	
202	s121	ATM has not been observed at undamaged telomeres	[]		p21	Discussion	FALSE	result	18794	18842	
203	s121	but its abundance may be too low for detection .	[]		p21	Discussion	FALSE	hypothesis	18843	18891	
204	s122	The idea that ATM could be recruited to telomeres by TRF2 is interesting	[]		p21	Discussion	FALSE	hypothesis	18892	18964	
205	s122	considering that ATM-like kinases are necessary for telomere maintenance in Saccharomyces cerevisiae ( Craven et al. 2002 ) and Schizosaccharomyces pombe ( Matsuura et al. 1999 ) .	[exLink]		p21	Discussion	FALSE	hypothesis	18965	19140	
206	s123	It is not excluded	[]		p21	Discussion	FALSE	hypothesis	19141	19159	
207	s123	that human telomere maintenance similarly requires ATM .	[]		p21	Discussion	FALSE	hypothesis	19160	19215	
208	s124	"TRF2 could function to recruit ATM in an inactive form ,"	[]		p21	Discussion	FALSE	hypothesis	19216	19271	
209	s124	perhaps allowing for highly regulated activation of ATM at appropriate times .	[]		p21	Discussion	FALSE	hypothesis	19272	19349	
210	s125	Such regulation of DNA damage signaling and repair pathways at telomeres has been proposed previously in the context of the nonhomologous end-joining pathway and the role of the nucleotide excision repair endonuclease ERCC1/XPF ( Smogorzewska et al. 2002 ; Zhu et al. 2003 ) .	[exLink]		p21	Discussion	FALSE	hypothesis	19350	19622	
211	s126	"In both cases , proteins with the potential to have detrimental effects on telomeres appear"	[]		p21	Discussion	FALSE	hypothesis	19623	19713	
212	s126	to be regulated such that their activities can be employed for telomere function .	[]		p21	Discussion	FALSE	hypothesis	19714	19795	
213	s127	Materials and Methods	[header-0]		title22	Materials and Methods	FALSE	none	19796	19817	
214	s128	Cell culture and IR treatment	[header-1]		title23	Materials and Methods	FALSE	none	19818	19847	
215	s129	"IMR90 primary lung fibroblasts ( ATCC , Manassas , Virginia , United States ) and AG02496 and AG04405 primary A-T fibroblasts ( Coriell Cell Repository , Camden , New Jersey , United States ; PD 12 and PD 15 ) were grown and infected with retroviruses"	[]		p24	Materials and Methods	FALSE	method	19848	20088	
216	s129	as described elsewhere ( Karlseder et al. 2002 ) .	[exLink]		p24	Materials and Methods	FALSE	method	20089	20136	
217	s130	"For gamma-irradiation , 3 105 cells were seeded in 5-cm culture dishes and exposed to a Ce137 source ."	[]		p24	Materials and Methods	FALSE	method	20137	20237	
218	s131	Where indicated	[]		p24	Materials and Methods	FALSE	method	20238	20253	
219	s131	"the medium was replaced with medium containing 10 mM caffeine ( Sigma , St. Louis , Missouri , United States ) and 1 mug/ml colcemide ( Sigma ) ."	[]		p24	Materials and Methods	FALSE	method	20254	20392	
220	s132	Indirect immunofluorescence was performed	[]		p24	Materials and Methods	FALSE	method	20393	20434	
221	s132	as described ( Smogorzewska et al. 2000 ; Takai et al. 2003 ) .	[exLink]		p24	Materials and Methods	FALSE	method	20435	20494	
222	s133	Co-transfection assay for S1981-P inhibition	[header-1]		title25	Materials and Methods	FALSE	none	20495	20539	
223	s134	"One day prior to transfection , approximately 5 106 293T cells were plated in 10-cm dishes ."	[]		p26	Materials and Methods	FALSE	method	20540	20630	
224	s135	"Cells were transfected with 1 mug of FLAG-ATM DNA ( Canman et al. 1998 ) and 9 mug of N-terminally Myc-tagged TRF2 ( Karlseder et al. 2002 ) or TRF1 in a pLPC vector backbone ( gift of S. Lowe , Cold Spring Harbor Laboratory ) or vector alone using CaPO4 coprecipitation ."	[exLink]		p26	Materials and Methods	FALSE	method	20631	20895	
225	s136	"Two days after transfection , cells were harvested in media and divided into three equal fractions ,"	[]		p26	Materials and Methods	FALSE	method	20896	20994	
226	s136	"which were exposed to 0 , 0.3 , or 0.6 Gy IR ."	[]		p26	Materials and Methods	FALSE	method	20995	21038	
227	s137	Cells were allowed	[]		p26	Materials and Methods	FALSE	method	21039	21057	
228	s137	"to recover for 30 min , washed with PBS , and resuspended in 250 mul of lysis buffer ( 50 mM Tris [ pH 7.4 ] , 1 % Triton X-100 , 0.1 % SDS , 150 mM NaCl , 1 mM EDTA , 1 mM DTT , 1 mM PMSF , with a complete mini-protease inhibitor tablet [ Roche , Basel , Switzerland ] per 10 ml ) ."	[]		p26	Materials and Methods	FALSE	method	21058	21321	
229	s138	The NaCl concentration was raised to 400 mM	[]		p26	Materials and Methods	FALSE	method	21322	21365	
230	s138	and the lysate was incubated on ice for 5 min .	[]		p26	Materials and Methods	FALSE	method	21366	21413	
231	s139	"The NaCl concentration was reduced to 200 mM , cell debris was removed by centrifugation , and"	[]		p26	Materials and Methods	FALSE	method	21414	21506	
232	s139	an equal volume of Laemmli buffer was added to the lysate .	[]		p26	Materials and Methods	FALSE	method	21507	21565	
233	s140	Immunoblotting	[header-1]		title27	Materials and Methods	FALSE	none	21566	21580	
234	s141	For ATM immunoblots in the ATM S1981-P suppression assays :	[]		p28	Materials and Methods	FALSE	method	21581	21639	
235	s141	"40 mul of 293T cell lysate or ATM immunoprecipitated from approximately 5 106 IMR90 fibroblasts were run on 7.5 % precast polyacrylamide Bio-Rad ( Hercules , California , UnitedStates ) Ready Gels ."	[]		p28	Materials and Methods	FALSE	method	21640	21832	
236	s142	"PVDF ImmobilonTM Transfer Membrane ( Millipore , Billerica , Massachusetts , United States ) was prepared for protein transfer according to the manufacturer 's instructions and the gel was transferred for 2 h at 90 V. Membranes were preincubated in 10 % milk , 0.1 % Tween-20 in PBS for 30 min at room temperature and subsequently incubated with primary antibodies : polyclonal rabbit ATM S1981-P ( Bakkenist and Kastan 2003 ) and mouse monoclonal ATM antibody MAT3 ( gift from Y. Shiloh ) diluted in 0.1 % milk , 0.1 % Tween-20 in PBS overnight at 4 degreesC followed by three 10 min washes ."	[exLink]		p28	Materials and Methods	FALSE	method	21833	22408	
237	s143	"Membranes were incubated for 45 min with HRP-conjugated secondary antibodies , washed , and developed"	[]		p28	Materials and Methods	FALSE	method	22409	22508	
238	s143	"using the ECL system ( Amersham , Little Chalfort , United Kingdom ) ."	[]		p28	Materials and Methods	FALSE	method	22509	22574	
239	s144	"Immunoblots of Myc-tagged proteins ( using Ab-1 ; Oncogene Research , Cambridge , Massachusetts , United States ) in the ATM S1981-P suppression assays were performed as above ,"	[]		p28	Materials and Methods	FALSE	method	22575	22745	
240	s144	"except that nitrocellulose ( Schleicher and Schuell , Keene , New Hampshire , United States ) filters were used ."	[]		p28	Materials and Methods	FALSE	method	22746	22853	
241	s145	"For all other immunoblots , cells were trypsinized , washed once with PBS , and subsequently lysed in Laemmli buffer at 104 cells/mul ."	[]		p28	Materials and Methods	FALSE	method	22854	22985	
242	s146	"Lysates ( 10 mul ) were separated on SDS-polyacrylamide gels ( 29:1 acrylamide : bisacrylamide , 8 % for p53 , TRF2 , and gamma-tubulin , 6 % for pRB and Hdm2 , 12 % for Bax , p21 , and p16 ) and transferred onto nitrocellulose membranes ( Schleicher and Schuell ) for 60 min at 90 V ( Bio-Rad Mini-Protean II Cell ) ."	[]		p28	Materials and Methods	FALSE	method	22986	23284	
243	s147	"Membranes were preincubated in 10 % nonfat dry milk , 0.1 % Tween-20 in PBS for 30 min and subsequently incubated with primary antibodies : p53 D01 ( Santa Cruz Biotechnology , Santa Cruz , California , United States ) ; TRF2 serum 647 ( Zhu et al. 2000 ) ; pRB # 554136 ( PharMingen , Uppsalla , Sweden ) ; Hdm2 # 3F3 ( gift from , A. Levine ) ; Bax # sc-7480 ( Santa Cruz Biotechnology ) ; p21 sc-7480 ( Santa Cruz Biotechnology ) ; p16 # 15126E ( PharMingen ) ; gamma-tubulin GTU88 ( Sigma ) ; Nova1 ( Luque et al. 1991 ) in 5 % dry milk , 0.1 % Tween-20 in PBS overnight ."	[exLink]		p28	Materials and Methods	FALSE	method	23285	23817	
244	s148	Secondary antibody incubation and ECL were performed	[]		p28	Materials and Methods	FALSE	method	23818	23870	
245	s148	as described above .	[]		p28	Materials and Methods	FALSE	method	23871	23890	
246	s149	"To quantify signals , band intensities were determined"	[]		p28	Materials and Methods	FALSE	goal	23891	23944	
247	s149	using an AlphaImagerTM 2200 using the SpotDenso function of AlphaEaseFCTM Software Version 3.1.2	[]		p28	Materials and Methods	FALSE	method	23945	24041	
248	s150	"( Witec , Littau , Switzerland ) ."	[]		p28	Materials and Methods	FALSE	none	24042	24071	
249	s151	IP	[header-1]		title29	Materials and Methods	FALSE	none	24072	24074	
250	s152	"For co-IP of ATM and TRF2 , proteins were extracted from subconfluent cells by"	[]		p30	Materials and Methods	FALSE	method	24075	24152	
251	s152	"incubating trypsinized cells ( approximately 107 cells/0.1 ml buffer ) in 20 mM HEPES ( pH 7.9 ) , 0.42 M KCl , 25 % glycerol , 0.1 mM EDTA , 5 mM MgCl2 , 0.2 % NP40 , 1 mM DTT , 0.5 mM PMSF , 1 mug/ml leupeptine , 1 mug/ml aprotinin , 10 mug/ml pepstatin on ice for 30 min ."	[]		p30	Materials and Methods	FALSE	method	24153	24411	
252	s153	"Debris was removed by centrifugation ( 14,000 rpm , 4 degreesC , 10 min ) ."	[]		p30	Materials and Methods	FALSE	method	24412	24482	
253	s154	Protein concentration in the supernatant was determined	[]		p30	Materials and Methods	FALSE	method	24483	24538	
254	s154	"using the Bradford assay and 400 mug of protein was diluted to 150 mM KCl and incubated for 20 min with 100 mul of protein G-Sepharose beads ( Amersham ) , blocked with 1 % fetal bovine serum in PBS ."	[]		p30	Materials and Methods	FALSE	method	24539	24734	
255	s155	"The beads were collected at 14,000 rpm for 1 min and"	[]		p30	Materials and Methods	FALSE	method	24735	24787	
256	s155	"the supernatant was incubated with 5 mug of anti-ATM antibody ( AB3 , Oncogene Research ) or anti-Cyclin D1 antibody ( # sc-6281 , Santa Cruz Biotechnology ) for 1 h at 4 degreesC on a nutator ."	[]		p30	Materials and Methods	FALSE	method	24788	24974	
257	s156	"Protein G-Sepharose beads ( 30 mul ) were added , and"	[]		p30	Materials and Methods	FALSE	method	24975	25025	
258	s156	the mixture was incubated 1 h at 4 degreesC on a nutator .	[]		p30	Materials and Methods	FALSE	method	25026	25083	
259	s157	"The beads were collected at 4,000 rpm at 4 degreesC , washed three times with wash buffer ( 150 mM NaCl , 1 % NP40 , 50 mM Tris [ pH 8.0 ] with protease inhibitors as described above ) by vortexing the suspension for 10 s ."	[]		p30	Materials and Methods	FALSE	method	25084	25298	
260	s158	The beads were resuspended in Laemmli buffer and boiled 5 min	[]		p30	Materials and Methods	FALSE	method	25299	25360	
261	s158	and proteins were separated by polyacrylamide gel electrophoresis .	[]		p30	Materials and Methods	FALSE	method	25361	25428	
262	s159	"For IP of endogenous ATM from IMR90 fibroblasts for the phosphorylation assay , cells were resuspended in lysis buffer"	[]		p30	Materials and Methods	FALSE	method	25429	25547	
263	s159	"50 mM Hepes [ pH 7.5 ] , 150 mM NaCl , 50 mM NaF , 1 % Tween-20 , 0.2 % NP40 , 1mM PMSF , with 1 complete mini-protease inhibitor tablet [ Roche , Basel , Switzerland ] ) and centrifuged at 13,000 rpm for 10 min ."	[]		p30	Materials and Methods	FALSE	method	25548	25746	
264	s160	400 mul of lysate was incubated with 30 mul of blocked protein G beads and 100 mul of D16.11 monoclonal supernatant ( Alligood et al. 2000 ) for 1.5 h .	[exLink]		p30	Materials and Methods	FALSE	method	25747	25896	
265	s161	Beads were washed once in lysis buffer and twice in RIPA buffer and resuspended in 60 mul of Laemmli buffer .	[]		p30	Materials and Methods	FALSE	method	25897	26005	
266	s162	Pulldown assays	[header-1]		title31	Materials and Methods	FALSE	none	26006	26021	
267	s163	GST-ATM fusion plasmids ( Khanna et al. 1998 ) were transformed into BL-21 cells .	[exLink]		p32	Materials and Methods	FALSE	method	26022	26101	
268	s164	A 10-ml overnight culture was used	[]		p32	Materials and Methods	FALSE	method	26102	26136	
269	s164	"to inoculate 500 ml of LB-Amp ( 50 mug/ml ) and at OD600 , 0.5-0.7 ,"	[]		p32	Materials and Methods	FALSE	method	26137	26201	
270	s165	0.3 mM IPTG ( final ) was added .	[]		p32	Materials and Methods	FALSE	method	26202	26232	
271	s166	"After 3 h at 30 degreesC , cells were harvested , resuspended in 8 ml of lysis buffer ( 50 mM Tris [ pH 7.9 ] , 100 mM KCl , 1 % Triton X-100 , 2 mM DTT , 0.1 mM PMSF , 1 complete protease inhibitor tablet [ Roche ] ) and sonicated three times for 30 s on ice ."	[]		p32	Materials and Methods	FALSE	method	26233	26479	
272	s167	"The lysate was cleared by centrifugation at 50,000 g at 4 degreesC and incubated with 600 mul of equilibrated glutathione beads for 2 h at 4 degreesC ."	[]		p32	Materials and Methods	FALSE	method	26480	26630	
273	s168	"The beads were washed three times for 10 min each ( washes 1 and 3 : PBS , 1 % Triton X-100 , 2 mM DTT , 0.1 mM PMSF , 1 mM benzamidine , 1 complete protease inhibitor tablet [ Roche ] ; wash 2 : 300 mM NaCl , 50 mM Tris [ pH 7.9 ] , 2 mM DTT , 0.1 mM PMSF , 1 mM benzamidine , 1 complete protease inhibitor tablet [ Roche ] ) and a fourth time in wash 4 ( 50 mM Tris [ pH 7.9 ] , 100 mM KCl , 10 % glycerol , 2 mM DTT , 0.1 mM PMSF ) ."	[]		p32	Materials and Methods	FALSE	method	26631	27035	
274	s169	Fusion proteins were eluted in 500 mul of wash 4	[]		p32	Materials and Methods	FALSE	method	27036	27084	
275	s169	containing 15 mM glutathione ( reduced form ) .	[]		p32	Materials and Methods	FALSE	method	27085	27129	
276	s170	Two subsequent elutions were collected .	[]		p32	Materials and Methods	FALSE	method	27130	27169	
277	s171	"Five micrograms of GST fusion proteins or GST alone were incubated with 2 mug of baculoviral TRF1 or TRF2 in binding buffer ( 150 mM NaCl , 100 mM KCl , 50 mM Tris [ pH 8.0 ] , 1 % NP40 , 0.1 % SDS , 100 g/ml BSA ) at 4 degreesC for 1 h ."	[]		p32	Materials and Methods	FALSE	method	27170	27396	
278	s172	Glutathione beads ( 20 mul ) were added and incubated for 1 h at 4 degreesC .	[]		p32	Materials and Methods	FALSE	method	27397	27471	
279	s173	"Beads were collected by centrifugation at 5,000 rpm at 4 degreesC and washed three times for 10 min each with binding buffer , and bound"	[]		p32	Materials and Methods	FALSE	method	27472	27607	
280	s173	protein was eluted by boiling the samples in Laemmli buffer .	[]		p32	Materials and Methods	FALSE	method	27608	27668	
281	s174	"GST fusion proteins , TRF1 , and TRF2 were detected by immunoblotting ."	[]		p32	Materials and Methods	FALSE	result	27669	27737	
282	s175	Cell cycle arrest assay	[header-1]		title33	Materials and Methods	FALSE	method	27738	27761	
283	s176	Cells were seeded on microscope coverslips and irradiated with 4 Gy of gamma-irradiation	[]		p34	Materials and Methods	FALSE	method	27762	27850	
284	s176	as described above .	[]		p34	Materials and Methods	FALSE	method	27851	27870	
285	s177	Cells were incubated in growth medium containing 1 mug/ml colcemid for 16 h .	[]		p34	Materials and Methods	FALSE	method	27871	27947	
286	s178	"Cells were fixed , and"	[]		p34	Materials and Methods	FALSE	method	27948	27969	
287	s178	"phosphorylated histone H3 was detected by indirect immunofluorescence using a phosphospecific antibody ( 6G3 monoclonal ; Cell Signaling Technology , Beverly , Massachusetts , United States ) ."	[]		p34	Materials and Methods	FALSE	method	27970	28156	
288	s179	Cells in mitosis were counted and expressed as a percentage of total cell number .	[]		p34	Materials and Methods	FALSE	method	28157	28238	
