	SentenceId	Clause Text	Codes	ExperimentValues	Paragraph	Headings	FloatingBox?	Discourse Type	Offset_Begin	Offset_End	fig_spans
183	s128	"IL-1beta also induced expression of Cxcl10 , the gene encoding IP-10 , in Peli1+/+ MEFs ."	[]		p27	Results	FALSE	result	19106	19192	f5a
184	s129	"However , loss of Peli1 did not affect IL-1beta-stimulated expression of Tnf , Il6 or Cxcl10 ( Fig. 5a ) ."	[inLink]	f5a	p27	Results	FALSE	result	19193	19294	f5a
185	s130	To further examine the role of Peli1 in IL-1R signaling	[]		p27	Results	FALSE	goal	19295	19350	f5b
186	s130	we employed an in vivo gene induction model .	[]		p27	Results	FALSE	method	19351	19396	f5b
187	s131	"When injected into Peli1+/+ mice , IL-1beta stimulated production of high concentrations of IL-6 ( Fig. 5b ) ,"	[inLink]	f5b	p27	Results	FALSE	result	19397	19503	f5b
188	s131	although it did not induce detectable quantities of TNF ( data not shown ) .	[]		p27	Results	FALSE	result	19504	19577	f5b
189	s132	Consistent with the in vitro results	[]		p27	Results	FALSE	result	19578	19614	f5b
190	s132	Peli1 was completely dispensable for IL-1beta-induced IL-6 production in vivo ( Fig. 5b ) .	[inLink]	f5b	p27	Results	FALSE	result	19615	19704	f5b
191	s133	To directly examine the role of Peli1 in IL-1R signaling	[]		p28	Results	FALSE	goal	19705	19761	f5c
192	s133	we analyzed the effect of Peli1 deficiency on IL-1beta-stimuated activation of NF-kappaB and IKK .	[]		p28	Results	FALSE	method	19762	19860	f5c
193	s134	IL-1beta stimulated comparable NF-kappaB DNA-binding activity in Peli1+/+ and Peli1-/ - MEFs ( Fig. 5c ) .	[inLink]	f5c	p28	Results	FALSE	result	19861	19963	f5c
194	s135	"Consistently , the loss of Peli1 did not affect IL-1beta-stimulated activation of IKK ( Fig. 5d ) ."	[inLink]	f5d	p28	Results	FALSE	result	19964	20059	f5d
195	s136	"Together , these results suggest"	[]		p28	Results	FALSE	implication	20060	20091	
196	s136	that Peli1 is either functionally redundant with other Peli proteins or not critical in the IL-1R signaling pathway .	[]		p28	Results	FALSE	implication	20092	20208	
197	s137	As IL-1R transduces signals through MyD88 35	[exLink]		p28	Results	FALSE	fact	20209	20253	f4c|f4e
198	s137	"these results are consistent with the dispensable role of Peli1 in IKK-NF-kappaB activation by the MyD88-dependent TLR2 and TLR9 ( Fig. 4c , e ) ."	[inLink]	f4c|f4e	p28	Results	FALSE	result	20254	20396	f4c|f4e
199	s138	Peli1 induces RIP1 ubiquitination	[header-1]		title29	Results	FALSE	fact	20397	20430	
200	s139	The signaling studies presented above suggest a role for Peli1 in	[]		p30	Results	FALSE	implication	20431	20496	
201	s139	regulating IKK activation in the TRIF-dependent TLR pathway .	[]		p30	Results	FALSE	implication	20497	20557	
202	s140	"A hallmark of this pathway of IKK activation is the ubiquitination of a TRIF-interacting adaptor kinase , RIP1 18 ."	[exLink]		p30	Results	FALSE	fact	20558	20671	
203	s141	"In response to poly ( I : C ) stimulation , RIP1 undergoes K63 ubiquitination ,"	[]		p30	Results	FALSE	fact	20672	20744	
204	s141	which is critical for recruitment and activation of IKK .	[]		p30	Results	FALSE	fact	20745	20801	
205	s142	"To date , the ubiquitin ligase of RIP1 in the TRIF-dependent TLR pathway remains unidentified ."	[]		p30	Results	FALSE	fact	20802	20895	
206	s143	Since Peli1 is an E3 ubiquitin ligase 15-17 that is critical for IKK activation by TLR3	[exLink]		p30	Results	FALSE	hypothesis	20896	20983	
207	s143	we examined the potential role of Peli1 in ubiquitinating RIP1 .	[]		p30	Results	FALSE	method	20984	21048	
208	s144	We first analyzed	[]		p30	Results	FALSE	goal	21049	21066	
209	s144	whether Peli1 is essential for poly ( I : C ) -stimulated ubiquitination of RIP1 .	[]		p30	Results	FALSE	goal	21067	21142	
210	s145	"Consistent with previous studies 18 , 21"	[exLink]		p30	Results	FALSE	result	21143	21182	f6a
211	s145	stimulation of Peli1+/+ MEFs with poly ( I : C ) led to accumulation of ubiquitinated RIP1 ( Fig. 6a ) .	[inLink]	f6a	p30	Results	FALSE	result	21183	21280	f6a
212	s146	"In contrast , the poly ( I : C ) -stimulated"	[]		p30	Results	FALSE	result	21281	21318	f6a|f6
213	s146	RIP1 ubiquitination was largely blocked in the Peli1-/ - cells ( Fig. 6a and Supplementary Fig. 6 ) .	[inLink]	f6|f6a	p30	Results	FALSE	result	21319	21416	f6a|f6
214	s147	We next examined	[]		p31	Results	FALSE	goal	21417	21433	
215	s147	whether Peli1 physically associates with RIP1 .	[]		p31	Results	FALSE	goal	21434	21480	
216	s148	"When coexpressed in 293 cells , Peli1 and RIP1 indeed formed a stable complex"	[]		p31	Results	FALSE	result	21481	21557	f6b
217	s148	that was readily detected by coimmunoprecipitation assays ( Fig. 6b ) .	[inLink]	f6b	p31	Results	FALSE	result	21558	21626	f6b
218	s149	Peli1 also interacted with endogenous RIP1 ( Fig. 6c ) .	[inLink]	f6c	p31	Results	FALSE	result	21627	21680	f6c
219	s150	"Peli1-RIP1 binding seemed to be further enhanced by expression of TRIF , and"	[]		p31	Results	FALSE	result	21681	21756	f6c
220	s150	Peli1 seemed to enhance the association between TRIF and endogenous RIP1 ( Fig. 6c ) .	[inLink]	f6c	p31	Results	FALSE	result	21757	21840	f6c
221	s151	"These enhanced physical interaction activities were not due to increases in the expression of RIP1 , TRIF , or Peli1 ( Fig. 6c ) ."	[inLink]	f6c	p31	Results	FALSE	result	21841	21966	f6c
222	s152	As Peli1 was essential for poly ( I : C ) -stimulated RIP1 ubiquitination	[]		p31	Results	FALSE	fact	21967	22034	
223	s152	we examined whether Peli1 was able to induce RIP1 ubiquitination .	[]		p31	Results	FALSE	method	22035	22101	
224	s153	"Indeed ,"	[]		p31	Results	FALSE	result	22102	22109	
225	s153	"when coexpressed with Peli1 , RIP1 became potently ubiquitinated ( Fig. 6d , e ) ."	[inLink]	f6d|f6e	p31	Results	FALSE	result	22110	22186	f6d|f6e
226	s154	"Moreover , the Peli1-mediated RIP1 ubiquitination was further enhanced by TRIF ( Fig. 6d ) ."	[inLink]	f6d	p31	Results	FALSE	result	22187	22275	f6d
227	s155	"Peli1-mediated RIP1 ubiquitination required the RING domain of Peli1 ,"	[]		p31	Results	FALSE	implication	22276	22345	f6f
228	s155	since the ubiquitination of RIP1 was not induced by Peli1 mutants harboring RING deletion ( DeltaR ) or point mutations ( PM ) ( Fig. 6f ) .	[inLink]	f6f	p31	Results	FALSE	result	22346	22479	f6f
229	s156	Peli1-mediated RIP1 ubiquitination appeared	[]		p31	Results	FALSE	result	22480	22523	f6h
230	s156	"to be direct , as Peli1 also induced RIP1 ubiquitination in a cell-free system ( Fig. 6h ) ."	[inLink]	f6h	p31	Results	FALSE	result	22524	22612	
231	s157	These results suggest	[]		p31	Results	FALSE	implication	22613	22634	
232	s157	that Peli1 is an E3 ubiquitin ligase that mediates RIP1 ubiquitination in the TRIF-dependent TLR pathway .	[]		p31	Results	FALSE	implication	22635	22740	
233	s158	Discussion	[header-0]		title32	Discussion	FALSE	none	22741	22751	
234	s159	"Peli proteins possess K63 ubiquitin ligase function 15-17 ,"	[exLink]		p33	Discussion	FALSE	fact	22752	22810	
235	s159	although their physiological role has remained unknown .	[]		p33	Discussion	FALSE	fact	22811	22866	
236	s160	The results presented in this paper demonstrate a critical role for Peli1 in	[]		p33	Discussion	FALSE	implication	22867	22943	
237	s160	facilitating TLR3-stimulated activation of IKK and its downstream transcription factor NF-kappaB .	[]		p33	Discussion	FALSE	implication	22944	23041	
238	s161	"Peli1 interacted with the TRIF-signaling adaptor kinase RIP1 , and mediated RIP1 ubiquitination , a key step in the TRIF-dependent IKK-signaling pathway ."	[]		p33	Discussion	FALSE	fact	23042	23193	
239	s162	"Consequently , Peli1 was required for TLR3-stimulated expression of pro-inflammatory cytokines and B cell activation ."	[]		p33	Discussion	FALSE	result	23194	23310	
240	s163	"Peli1 was also important for TLR4-mediated gene induction ,"	[]		p33	Discussion	FALSE	implication	23311	23369	
241	s163	although it was only partially required for LPS-stimulated activation of IKK and NF-kappaB .	[]		p33	Discussion	FALSE	implication	23370	23461	
242	s164	"This result is reminiscent of the phenotype of TRIF - and RIP1-deficient cells , and can be attributed to the involvement of both TRIF - and MyD88-dependent pathways in TLR4-mediated IKK-NF-kappaB activation 10 , 18 , 33 ."	[exLink]		p33	Discussion	FALSE	implication	23462	23678	
243	s165	Our study further revealed	[]		p33	Discussion	FALSE	result	23679	23705	
244	s165	"that , like RIP1 , Peli1 was dispensable for IKK-NF-kappaB activation induced by IL-1R and the MyD88-dependent TLR2 and TLR9 ."	[]		p33	Discussion	FALSE	result	23706	23829	
245	s166	Peli1 joins TRAF6 as the second E3 ubiquitin ligase known	[]		p34	Discussion	FALSE	fact	23830	23887	
246	s166	to mediate IKK-NF-kappaB activation in the TLR-signaling pathways .	[]		p34	Discussion	FALSE	fact	23888	23954	
247	s167	"However , these two E3 molecules appear"	[]		p34	Discussion	FALSE	fact	23955	23993	
248	s167	to have distinct roles .	[]		p34	Discussion	FALSE	fact	23994	24017	
249	s168	Extensive studies have established TRAF6 as an essential E3 in the MyD88-dependent TLR and IL-1R signaling pathways 2 . On the other hand	[exLink]		p34	Discussion	FALSE	fact	24018	24154	
250	s168	TRAF6 appears to be less important for TRIF-dependent TLR signaling .	[]		p34	Discussion	FALSE	fact	24155	24224	
251	s169	Although TRAF6 binds to TRIF and modulates TRIF-specific signaling function under transfection conditions 36	[exLink]		p34	Discussion	FALSE	fact	24225	24333	
252	s169	TRAF6 deficiency does not impair poly ( I : C ) -stimulated NF-kappaB activation 23 .	[exLink]		p34	Discussion	FALSE	implication	24334	24413	
253	s170	"In contrast to TRAF6 , Peli1 is critical for the TRIF-dependent TLR signaling but is dispensable for the signaling function of MyD88-dependent TLRs and IL-1R ."	[]		p34	Discussion	FALSE	fact	24414	24571	
254	s171	"The finding that Peli1 is not required for IL-1R signaling was unexpected ,"	[]		p34	Discussion	FALSE	result	24572	24646	
255	s171	as a previous transfection study suggests a role for Peli1 in regulating IL-1R signaling in 293 cells 34 .	[exLink]		p34	Discussion	FALSE	result	24647	24752	
256	s172	It is currently unclear	[]		p34	Discussion	FALSE	problem	24753	24776	
257	s172	whether Peli1 is functionally redundant with TRAF6 or other Peli members in mediating the signaling of IL-1R and MyD88-dependent TLRs .	[]		p34	Discussion	FALSE	problem	24777	24911	
258	s173	"As the different Peli family members share strong sequence homology 12 , it is possible"	[exLink]		p34	Discussion	FALSE	hypothesis	24912	24998	
259	s173	that they possess functional redundancy in certain signaling pathways and cell types .	[]		p34	Discussion	FALSE	hypothesis	24999	25084	
260	s174	"Nevertheless , our findings suggest a crucial function of Peli1 in the TRIF-dependent NF-kappaB signaling pathway ."	[]		p34	Discussion	FALSE	implication	25085	25198	
261	s175	It is important	[]		p34	Discussion	FALSE	implication	25199	25214	
262	s175	"to note , however , that the defect of Peli1-/ - mice and cells in cytokine induction is less severe than that of the TRIF-/ - mice and cells ."	[]		p34	Discussion	FALSE	implication	25215	25353	
263	s176	This finding implies	[]		p34	Discussion	FALSE	implication	25354	25374	
264	s176	that Peli1 homologues or additional E3 proteins may also participate in TRIF signaling .	[]		p34	Discussion	FALSE	implication	25375	25462	
265	s177	An alternative explanation is	[]		p34	Discussion	FALSE	implication	25463	25492	
266	s177	"that the ubiquitination of RIP1 is important , but not absolutely essential , for mediating TRIF-dependent NF-kappaB activation ."	[]		p34	Discussion	FALSE	implication	25493	25619	
267	s178	The signaling function of Peli1 appears	[]		p34	Discussion	FALSE	implication	25620	25659	
268	s178	"to be cell type-specific , with the most obvious phenotype observed in B cells and MEFs ."	[]		p34	Discussion	FALSE	implication	25660	25747	
269	s179	Future studies will examine	[]		p34	Discussion	FALSE	goal	25748	25775	
270	s179	whether the cell type-specific function of Peli1 is due to its expression amount or redundancy with other Peli members .	[]		p34	Discussion	FALSE	goal	25776	25895	
271	s180	"The TRIF-dependent TLR3 signaling pathway activates IKKepsilon and TBK1 ,"	[]		p35	Discussion	FALSE	fact	25896	25968	
272	s180	which mediate activation of IRF3 and IFN-responsive genes .	[]		p35	Discussion	FALSE	fact	25969	26027	
273	s181	"Like the activation of IKK , the activation of IKKepsilon and TBK1also involves K63 ubiquitination ."	[]		p35	Discussion	FALSE	fact	26028	26126	
274	s182	We showed that Peli1 deficiency only had moderate effects on LPS - and	[]		p35	Discussion	FALSE	result	26127	26200	
275	s182	( I : C ) -induced expression of type I IFNs both in vivo and in vitro .	[]		p35	Discussion	FALSE	result	26201	26267	
276	s183	"Furthermore , Peli1 was not required for TLR3-mediated activation of IKKepsilon ."	[]		p35	Discussion	FALSE	result	26268	26347	
277	s184	"Consistent with our finding , TRAF3 has been implicated as the E3 ubiquitin ligase"	[]		p35	Discussion	FALSE	implication	26348	26429	
278	s184	"that mediates IKKepsilon and TBK1 activation 37 . Our finding that Peli1 regulates RIP1 further suggests a specific function of Peli1 in the IKK-NF-kappaB signaling axis , as RIP1 mediates activation of NF-kappaB but not that of IRF3 18 ."	[exLink]		p35	Discussion	FALSE	implication	26430	26665	
279	s185	"When injected in vivo , poly ( I : C ) also induces a cytoplasmic PRR signaling pathway"	[]		p35	Discussion	FALSE	fact	26666	26747	
280	s185	"involving the adaptors MDA5 and IPS-1 ( also known as MAVS and Cardif ) 38 , 39 ."	[exLink]		p35	Discussion	FALSE	fact	26748	26825	
281	s186	Future studies will examine	[]		p35	Discussion	FALSE	goal	26826	26853	
282	s186	whether Peli1 has a role in regulating the MDA5-IPS-1 signaling pathway .	[]		p35	Discussion	FALSE	hypothesis	26854	26926	
283	s187	"Our data suggest that in addition to its role in regulating the signaling function of TRIF-dependent TLRs ( TLR3 and TLR4 ) , Peli1 is partially required for CpG ( TLR9 )"	[]		p36	Discussion	FALSE	implication	26927	27092	
284	s187	and Pam3CSK4 ( TLR1-TLR2 ) -stimulated B cell proliferation and survival .	[]		p36	Discussion	FALSE	implication	27093	27164	
285	s188	"However , this function is not generic for all MyD88-dependent TLRs ,"	[]		p36	Discussion	FALSE	result	27165	27232	
286	s188	"because Peli1 is not required for B cell activation induced by the ligands of TLR2 ( PGN ) , TLR2-TLR6 ( MALP2 ) , or TLR7-TLR8 ( R837 ) ."	[]		p36	Discussion	FALSE	result	27233	27362	
287	s189	"It is currently unclear how Peli1 regulates the function of specific MyD88-dependent TLRs , but"	[]		p36	Discussion	FALSE	problem	27363	27457	
288	s189	"circumstantial evidence suggests the involvement of RIP1 in some MyD88-dependent TLRs , particularly TLR9 ."	[]		p36	Discussion	FALSE	implication	27458	27563	
289	s190	"Like Peli1-/ - B cells , RIP1-deficient B cells are partially defective in CpG-induced B cell proliferation 33 ."	[exLink]		p36	Discussion	FALSE	result	27564	27673	
290	s191	"As Peli1 is not required for CpG-stimulated NF-kappaB activation , we propose"	[]		p36	Discussion	FALSE	fact	27674	27750	
291	s191	that Peli1 might regulate CpG-mediated activation of other signaling factors or specific members of NF-kappaB .	[]		p36	Discussion	FALSE	hypothesis	27751	27861	
292	s192	"Additional signaling functions of Peli1 are also implicated by the interaction of Peli proteins with IRAK family members , particularly IRAK1 and IRAK4 12 ."	[exLink]		p37	Discussion	FALSE	hypothesis	27862	28016	
293	s192	Whether IRAKs are involved in the signaling function of Peli1 in the TLR3 signaling pathway remains to be investigated .	[]		p37	Discussion	FALSE	problem	28017	28136	
294	s193	"However , this possibility is low ,"	[]		p37	Discussion	FALSE	hypothesis	28137	28170	
295	s193	"as IRAKs do not seem to have a critical role in TRIF-dependent TLR signaling , despite their critical participation in the MyD88-dependent TLR and IL-1R signaling pathways 40-42 ."	[exLink]		p37	Discussion	FALSE	hypothesis	28171	28348	
296	s194	It is more likely	[]		p37	Discussion	FALSE	hypothesis	28349	28366	
297	s194	that IRAKs modulate the function of Peli1 in MyD88-dependent TLR and IL-1R pathways .	[]		p37	Discussion	FALSE	hypothesis	28367	28451	
298	s195	As discussed above	[]		p37	Discussion	FALSE	hypothesis	28452	28470	
299	s195	this function of Peli1 might be masked by its functional redundancy with other Peli members or TRAF6 .	[]		p37	Discussion	FALSE	hypothesis	28471	28573	
300	s196	Generation of mouse models deficient in different Peli proteins is important for	[]		p37	Discussion	FALSE	goal	28574	28654	
301	s196	addressing this question .	[]		p37	Discussion	FALSE	goal	28655	28680	
302	s197	"Notwithstanding , our current work establishes"	[]		p37	Discussion	FALSE	implication	28681	28726	
303	s197	Peli1 is an E3 ubiquitin ligase that is specifically required for TRIF-induced RIP1 ubiquitination and IKK activation .	[]		p37	Discussion	FALSE	implication	28727	28845	
304	s198	Methods	[header-0]		title38	Methods	FALSE	none	28846	28853	
305	s199	The Methods and their associated references appear only online .	[]		p39	Methods	FALSE	none	28854	28917	
306	s200	Supplementary Material	[header-0]		title40	Supplementary Material	FALSE	none	28918	28940	
307	s201	1	[label]		label41	Supplementary Material	FALSE	none	28941	28942	
