	SentenceId	Clause Text	Codes	ExperimentValues	Paragraph	Headings	FloatingBox?	Discourse Type	Offset_Begin	Offset_End	fig_spans
211	s129	RAW 264.7 cells were transfected with NFkappaB-luciferase construct alone along with either a construct encoding SHIP or the corresponding empty vector .	[]		p30	Results	FALSE	method	19795	19948	
212	s130	"Transfectants were then infected with F. novicida , and"	[]		p30	Results	FALSE	method	19949	20003	
213	s130	luciferase activity in the cell lysates was measured as an indicator of NFkappaB activation .	[]		p30	Results	FALSE	method	20004	20096	
214	s131	As expected	[]		p30	Results	FALSE	result	20097	20108	f7a
215	s131	overexpression of SHIP significantly ( p < 0.04 ) suppressed NFkappaB-dependent reporter gene expression ( Figure 7A ) .	[inLink]	f7a	p30	Results	FALSE	result	20109	20225	f7a
216	s132	Overexpression of SHIP in the transfected cells was confirmed by Western blotting SHIP immunoprecipitates with SHIP antibody ( Figure 7B ) .	[inLink]	f7b	p30	Results	FALSE	result	20226	20363	f7b
217	s133	"As an additional approach , murine BMMs obtained from SHIP +/+ and SHIP -/"	[]		p31	Results	FALSE	method	20364	20437	
218	s133	mice were transiently transfected with the NFkappaB-luciferase construct .	[]		p31	Results	FALSE	result	20438	20512	
219	s134	"Transfection of BMMs using the amaxa Nucleofector ( Solution T , program T-20 ; amaxa biosystems , Cologne , Germany ) yielded comparable transfection efficiency for both SHIP+/+ and SHIP-/ - cells , as determined with plasmid encoding EGFP ( enhanced green fluorescent protein ; unpublished data ) ."	[]		p31	Results	FALSE	result	20513	20801	
220	s135	Transfected BMMs were subsequently infected with F. novicida and assayed for luciferase activity .	[]		p31	Results	FALSE	method	20802	20899	f7c
221	s136	"BMMs lacking SHIP displayed significantly higher levels ( p < 0.05 ) of luciferase activity than the SHIP+/+ BMMs ,"	[]		p31	Results	FALSE	result	20900	21012	f7c
222	s136	indicating that SHIP negatively regulates F. novicida-induced activation of NFkappaB ( Figure 7C ) .	[inLink]	f7c	p31	Results	FALSE	implication	21013	21110	f7c
223	s137	SHIP Positively Regulates F. novicida-Induced IL-10 Production	[header-1]		title32	Results	FALSE	implication	21111	21173	
224	s138	To determine whether SHIP regulates the production of anti-inflammatory cytokines by infected macrophages	[]		p33	Results	FALSE	goal	21174	21279	
225	s138	we next measured IL-10 production .	[]		p33	Results	FALSE	method	21280	21315	
226	s139	Here SHIP+/+ and SHIP-/ - BMMs were infected with F. novicida for 8 h .	[]		p33	Results	FALSE	method	21316	21385	
227	s140	Cell supernatants from uninfected and infected cells were analyzed by ELISA for IL-10 .	[]		p33	Results	FALSE	method	21386	21472	
228	s141	The results shown in Figure 8 demonstrate	[inLink]	f8	p33	Results	FALSE	result	21473	21514	f8
229	s141	that SHIP+/+ BMMs produce significantly higher levels of IL-10 than the SHIP-/ - cells .	[]		p33	Results	FALSE	result	21515	21601	f8
230	s142	Discussion	[header-0]		title34	Discussion	FALSE	none	21602	21612	
231	s143	The molecular details of host response to F. tularensis infection are not clearly understood .	[]		p35	Discussion	FALSE	problem	21613	21706	
232	s144	Both innate and adaptive immune responses provide protection against this infection .	[]		p35	Discussion	FALSE	fact	21707	21791	
233	s145	"Early protection against F. tularensis is dependent upon the production of IFNgamma , TNF-alpha , and IL-12 ,"	[]		p35	Discussion	FALSE	fact	21792	21898	
234	s145	"all of which are produced within a day after infection [ 7,9,31,32 ] ."	[exLink]		p35	Discussion	FALSE	fact	21899	21966	
235	s146	"To date , regulatory mechanisms controlling the production of pro-inflammatory molecules have not been established ."	[]		p35	Discussion	FALSE	problem	21967	22081	
236	s147	SHIP is a critical regulator of hematopoietic cell functions ;	[]		p35	Discussion	FALSE	fact	22082	22143	
237	s147	hence we have investigated the role of SHIP in F. novicida-induced inflammatory response .	[]		p35	Discussion	FALSE	goal	22144	22233	
238	s148	Our data indicate	[]		p35	Discussion	FALSE	implication	22234	22251	
239	s148	"that SHIP is a negative regulator of Francisella-induced IL-12 , IL-6 , and RANTES production by BMMs ."	[]		p35	Discussion	FALSE	implication	22252	22352	
240	s149	SHIP has been shown	[]		p36	Discussion	FALSE	result	22353	22372	
241	s149	to influence hematopoietic cell functions through its inhibitory effect on the PI3K pathway as well as the MAPK pathways [ 15 ] .	[exLink]		p36	Discussion	FALSE	result	22373	22499	
242	s150	Since previous studies and our current studies have demonstrated the activation of MAPKs in Francisella-infected macrophages	[]		p36	Discussion	FALSE	result	22500	22624	
243	s150	we examined whether SHIP influenced activation of the MAPKs .	[]		p36	Discussion	FALSE	goal	22625	22686	
244	s151	"However , our studies indicate"	[]		p36	Discussion	FALSE	result	22687	22716	
245	s151	that the molecular mechanism by which SHIP influences macrophage response to Francisella does not involve inhibition of the MAPKs .	[]		p36	Discussion	FALSE	result	22717	22847	
246	s152	"Thus , we did not observe any significant differences in the activation levels of MAPKs at any of the time points tested ,"	[]		p36	Discussion	FALSE	result	22848	22968	
247	s152	ranging from 5 min to 8 h ( Figure 4A and unpublished data ) .	[inLink]	f4a	p36	Discussion	FALSE	result	22969	23028	
248	s153	"However , we observed significantly elevated Akt activation in SHIP-deficient macrophages infected with Francisella ."	[]		p36	Discussion	FALSE	result	23029	23144	
249	s154	The hyperactivation of Akt in SHIP-deficient macrophages suggested	[]		p36	Discussion	FALSE	result	23145	23211	
250	s154	that the PI3K pathway may play a role in macrophage response to Francisella .	[]		p36	Discussion	FALSE	hypothesis	23212	23288	
251	s155	"Consistently , inhibition of PI3K attenuated F. novicida-induced activation of NFkappaB and the subsequent production of pro-inflammatory cytokines ."	[]		p36	Discussion	FALSE	result	23289	23436	
252	s156	Activation of the PI3K/Akt pathway by Francisella has not been previously reported .	[]		p37	Discussion	FALSE	problem	23437	23520	
253	s157	"However , other intracellular pathogens such as Salmonella enterica have been shown to modulate host cell phosphoinositide pathways and downstream Akt activation [ 33 ] ."	[exLink]		p37	Discussion	FALSE	result	23521	23687	
254	s158	"In the latter case , the functional consequence of phosphoinositide signaling is unclear ."	[]		p37	Discussion	FALSE	problem	23688	23776	
255	s159	"Interestingly , pharmacologic inhibition of PI3K failed to prevent invasion of Salmonella ,"	[]		p37	Discussion	FALSE	result	23777	23866	
256	s159	"suggesting that PI3K may not play a role in internalization of some intracellular pathogens , which use a type III secretion-mediated mechanism to gain entry into the host cell [ 33,34 ] ."	[exLink]		p37	Discussion	FALSE	hypothesis	23867	24051	
257	s160	This is in contrast to receptor-mediated phagocytosis	[]		p37	Discussion	FALSE	fact	24052	24105	
258	s160	in which PI3K activation is critical .	[]		p37	Discussion	FALSE	fact	24106	24143	
259	s161	Macrophage receptors that sense Francisella and mediate phagocytosis are just being defined [ 35 ]	[exLink]		p38	Discussion	FALSE	problem	24144	24240	
260	s161	but the linkages between receptors and intracellular signaling pathways are essentially unknown .	[]		p38	Discussion	FALSE	problem	24241	24338	
261	s162	Earlier studies suggested	[]		p38	Discussion	FALSE	fact	24339	24364	
262	s162	"that , since there is a lack of macrophage inflammatory response to the LPS of Francisella , it is unlikely that TLR4 is involved [ 36-38 ] ."	[exLink]		p38	Discussion	FALSE	fact	24365	24501	
263	s163	Other studies propose	[]		p38	Discussion	FALSE	hypothesis	24502	24523	
264	s163	that TLR2 may be important [ 39 ] .	[exLink]		p38	Discussion	FALSE	hypothesis	24524	24556	
265	s164	Recent work also suggests a role for intracellular recognition of the pathogen [ 39 ] .	[exLink]		p38	Discussion	FALSE	hypothesis	24557	24641	
266	s165	The role of SHIP in pro-inflammatory cytokine response elicited by TLR4 or TLR2 engagement has been studied .	[]		p38	Discussion	FALSE	method	24642	24750	
267	s166	"Thus , studies by Strassheim et al. demonstrated"	[]		p38	Discussion	FALSE	result	24751	24798	
268	s166	that SHIP negatively regulates TLR2 signaling [ 30 ] .	[exLink]		p38	Discussion	FALSE	result	24799	24850	
269	s167	"In contrast , the presence of SHIP appears"	[]		p38	Discussion	FALSE	fact	24851	24892	
270	s167	to enhance TLR4-induced inflammatory response .	[]		p38	Discussion	FALSE	fact	24893	24939	
271	s168	"In an earlier study , we have demonstrated"	[]		p38	Discussion	FALSE	result	24940	24981	
272	s168	that SHIP-deficient macrophages are hyporesponsive to TLR4 engagement compared to their wild-type counterparts [ 16 ] .	[exLink]		p38	Discussion	FALSE	result	24982	25098	
273	s169	"These findings are supported by recent reports by Rauh et al. [ 27,29 ] ."	[exLink]		p38	Discussion	FALSE	result	25099	25169	
274	s170	Although the latter group earlier reported a negative regulatory role for SHIP [ 40 ]	[exLink]		p38	Discussion	FALSE	result	25170	25253	
275	s170	these findings were later attributed by the same group to in vitro culture conditions of macrophages in their study [ 29 ] .	[exLink]		p38	Discussion	FALSE	result	25254	25376	
276	s171	Our current findings that SHIP negatively regulates	[]		p38	Discussion	FALSE	implication	25377	25428	
277	s171	Francisella-induced inflammatory response are consistent with a role for TLR2 in Francisella-induced signaling .	[]		p38	Discussion	FALSE	implication	25429	25540	
278	s172	Additional studies are required	[]		p38	Discussion	FALSE	problem	25541	25572	
279	s172	to test this notion .	[]		p38	Discussion	FALSE	problem	25573	25593	
280	s173	SHIP is a cytosolic enzyme	[]		p39	Discussion	FALSE	fact	25594	25620	
281	s173	that must undergo membrane translocation to access its lipid substrates .	[]		p39	Discussion	FALSE	fact	25621	25693	
282	s174	Previous reports indicate	[]		p39	Discussion	FALSE	result	25694	25719	
283	s174	"that the N-terminal SH2 domain of SHIP is critical for this translocation under certain stimulation conditions , whereas the C-terminal region may be more important under other conditions [ 15 ] ."	[exLink]		p39	Discussion	FALSE	implication	25720	25912	
284	s175	"Indeed , the C-terminal proline-rich region of SHIP has been shown"	[]		p39	Discussion	FALSE	result	25913	25978	
285	s175	"to be required for stabilization of SHIP at the membrane [ 41,42 ] ."	[exLink]		p39	Discussion	FALSE	result	25979	26044	
286	s176	Additional studies are required	[]		p39	Discussion	FALSE	problem	26045	26076	
287	s176	to understand the mechanism by which SHIP translocates to the membrane in response to Francisella infection .	[]		p39	Discussion	FALSE	problem	26077	26185	
288	s177	A thorough understanding of the role of SHIP in Francisella-induced signaling events may shed light on regulatory mechanisms controlling the production of inflammatory mediators	[]		p39	Discussion	FALSE	problem	26186	26363	
289	s177	that are essential for protection against Francisella infection .	[]		p39	Discussion	FALSE	problem	26364	26428	
290	s178	The production of pro-inflammatory cytokines such as IL-12 by monocytes/macrophages contributes further to immunity against Francisella infection by augmenting NK cell IFNgamma production .	[]		p40	Discussion	FALSE	fact	26429	26617	
291	s179	"In a recent report , we have demonstrated that production of IFNgamma by NK cells in response to stimulation by monokines"	[]		p40	Discussion	FALSE	result	26618	26738	
292	s179	"( IL-12 , IL-15 , and IL-18 ) is augmented in the absence of SHIP [ 43,44 ] ."	[exLink]		p40	Discussion	FALSE	result	26739	26809	
293	s180	"Thus , it is conceivable"	[]		p40	Discussion	FALSE	hypothesis	26810	26833	
294	s180	"that SHIP not only regulates macrophage responses to Francisella infection , but also the subsequent NK cell responses , thereby regulating overall defense against intracellular pathogens ."	[]		p40	Discussion	FALSE	hypothesis	26834	27020	
295	s181	"In conclusion , this study unravels novel roles for PI3K and SHIP in"	[]		p41	Discussion	FALSE	implication	27021	27088	
296	s181	regulating intracellular signaling events involved in macrophage innate immune response to Francisella infection .	[]		p41	Discussion	FALSE	implication	27089	27202	
297	s182	Materials and Methods	[header-0]		title42	Materials and Methods	FALSE	none	27203	27224	
298	s183	"Cells , antibodies , and reagents ."	[header-1]		title43	Materials and Methods	FALSE	none	27225	27257	
299	s184	"RAW 264.7 murine macrophage cells were obtained from ATCC ( Washington , D. C. , United States ) and maintained in RPMI with 3.5 % heat-inactivated fetal bovine serum ( FBS ) ."	[]		p44	Materials and Methods	FALSE	method	27258	27426	
300	s185	"Antibodies specific for phospho-Erk , phospho-JNK , phospho-SHIP , phospho-Akt , and phospho-p38 were purchased from Cell Signaling Technology ( Beverly , Massachusetts , United States ) ."	[]		p44	Materials and Methods	FALSE	method	27427	27606	
301	s186	"Actin , phosphotyrosine , and Akt antibodies were from Santa Cruz Biotechnology ( Santa Cruz , California , United States ) ."	[]		p44	Materials and Methods	FALSE	method	27607	27725	
302	s187	Rabbit polyclonal SHIP	[]		p44	Materials and Methods	FALSE	method	27726	27748	
303	s187	"antibody was a generous gift from Dr. K. Mark Coggeshall ( Oklahoma Medical Research Foundation , Oklahoma City , Oklahoma , United States ) ."	[]		p44	Materials and Methods	FALSE	method	27749	27885	
304	s188	F. novicida U112 ( JSG1819 ) was used in all experiments .	[]		p44	Materials and Methods	FALSE	method	27886	27941	
305	s189	Bacteria were grown on Chocolate II agar plates at 37 degreesC .	[]		p44	Materials and Methods	FALSE	method	27942	28005	
306	s190	Culture of murine bone marrow macrophages .	[header-1]		title45	Materials and Methods	FALSE	none	28006	28048	
307	s191	"SHIP+/ - animals were generously provided by Dr. G. Krystal ( BC Cancer Agency , Vancouver , British Columbia , Canada ) ."	[]		p46	Materials and Methods	FALSE	method	28049	28164	
308	s192	Heterozygotes were bred	[]		p46	Materials and Methods	FALSE	method	28165	28188	
309	s192	to obtain SHIP+/+ and SHIP-/ - mice .	[]		p46	Materials and Methods	FALSE	method	28189	28224	
310	s193	BMMs were derived from these animals	[]		p46	Materials and Methods	FALSE	method	28225	28261	
311	s193	as previously described [ 16 ] .	[exLink]		p46	Materials and Methods	FALSE	method	28262	28291	
312	s194	"Briefly , bone marrow cells were cultured in RPMI"	[]		p46	Materials and Methods	FALSE	method	28292	28340	
313	s194	containing 10 % fetal bovine serum plus 10 mug/ml polymixin B and supplemented with 20 ng/ml CSF-1 for 7 d before they were used in experiments .	[]		p46	Materials and Methods	FALSE	method	28341	28484	
314	s195	"BMMs derived in this manner were more than 99 % positive for Mac-1 ,"	[]		p46	Materials and Methods	FALSE	method	28485	28551	
315	s195	as determined by flow cytometry .	[]		p46	Materials and Methods	FALSE	method	28552	28584	
316	s196	"Cell stimulation , lysis , and Western blotting ."	[header-1]		title47	Materials and Methods	FALSE	none	28585	28631	
317	s197	BMMs were plated in six-well culture dishes .	[]		p48	Materials and Methods	FALSE	method	28632	28676	
318	s198	"Macrophages were infected either with F. novicida ( at 1 . 10 , or 100 MOI ) or with F. tularensis LVS ( 100 MOI ) that"	[]		p48	Materials and Methods	FALSE	method	28677	28790	
319	s198	"were scraped from Chocolate II agar plates , resuspended , and diluted in RPMI ."	[]		p48	Materials and Methods	FALSE	method	28791	28868	
320	s199	"For some experiments , bacteria were killed by heat at 98 degreesC for 10 min prior to"	[]		p48	Materials and Methods	FALSE	method	28869	28954	
321	s199	adding to the macrophages .	[]		p48	Materials and Methods	FALSE	method	28955	28981	
322	s200	To prevent internalization of bacteria	[]		p48	Materials and Methods	FALSE	goal	28982	29020	
323	s200	cells were treated with 5 mug/ml of cytochalasin D for 30 min at 37 degreesC and 5 % C02 prior to infection .	[]		p48	Materials and Methods	FALSE	method	29021	29129	
324	s201	"Uninfected and infected cells were lysed in TN1 buffer ( 50 mM Tris [ pH 8.0 ] , 10 mM EDTA , 10m M Na4P2O7 , 10 mM NaF , 1 % Triton-X 100 , 125 mM NaCl , 10 mM Na3VO4 , 10 mug/ml each aprotinin and leupeptin ) ."	[]		p48	Materials and Methods	FALSE	method	29130	29329	
325	s202	"Postnuclear lysates were boiled in Laemmli Sample Buffer and were separated by SDS/PAGE , transferred"	[]		p48	Materials and Methods	FALSE	method	29330	29430	
326	s202	"to nitrocellulose filters , probed with the antibody of interest , and developed by enhanced chemiluminescence ( ECL ) ."	[]		p48	Materials and Methods	FALSE	method	29431	29546	
327	s203	CFU assays .	[header-1]		title49	Materials and Methods	FALSE	method	29547	29558	
328	s204	SHIP+/+ and SHIP-/ - BMMs were infected with F. novicida ( 100 MOI ) .	[]		p50	Materials and Methods	FALSE	method	29559	29625	
329	s205	"Two hours post infection , cells were washed two times and incubated with 50 mug/ml of gentamicin for 30 min at 37 degreesC and 5 % CO2 ."	[]		p50	Materials and Methods	FALSE	method	29626	29760	
330	s206	The cells were subsequently washed twice and lysed in 0.1 % SDS for 5 min .	[]		p50	Materials and Methods	FALSE	method	29761	29834	
331	s207	"Immediately , 10-fold serial dilutions were made , and"	[]		p50	Materials and Methods	FALSE	method	29835	29887	
332	s207	appropriate dilutions were plated on Chocolate II agar plates .	[]		p50	Materials and Methods	FALSE	method	29888	29950	
333	s208	Assays were performed in triplicate for each test group .	[]		p50	Materials and Methods	FALSE	method	29951	30007	
334	s209	"Transmission electron microscopy ( TEM ) : SHIP+/+ and SHIP-/ - BMMs were infected with F. novicida , and"	[]		p51	Materials and Methods	FALSE	method	30008	30108	
335	s209	"2 h post infection , the cells were washed , fixed , and prepared for TEM analysis as described previously ."	[]		p51	Materials and Methods	FALSE	method	30109	30213	
336	s210	Bacterial count in 20 SHIP+/+ and SHIP-/	[]		p51	Materials and Methods	FALSE	result	30214	30254	
337	s210	BMMs was assessed and averaged [ 45 ] .	[exLink]		p51	Materials and Methods	FALSE	result	30255	30292	
338	s211	ELISA measurement of cytokine production .	[header-1]		title52	Materials and Methods	FALSE	method	30293	30334	
339	s212	BMMs were infected with F. novicida for varying time points .	[]		p53	Materials and Methods	FALSE	method	30335	30395	
340	s213	"Cell supernatants were harvested , centrifuged to remove dead cells , and analyzed by ELISA"	[]		p53	Materials and Methods	FALSE	method	30396	30485	
341	s213	"using cytokine-specific kits from R & D Systems ( Minneapolis , Minnesota , United States ) ."	[]		p53	Materials and Methods	FALSE	method	30486	30574	
342	s214	Data were analyzed	[]		p53	Materials and Methods	FALSE	method	30575	30593	
343	s214	using a paired Student t-test .	[]		p53	Materials and Methods	FALSE	method	30594	30624	
344	s215	A p-value < 0.05 was considered	[]		p53	Materials and Methods	FALSE	method	30625	30656	
345	s215	as significant .	[]		p53	Materials and Methods	FALSE	method	30657	30672	
346	s216	Transfection and luciferase assays .	[header-1]		title54	Materials and Methods	FALSE	none	30673	30708	
347	s217	BMMs and RAW 264.7 cells were transfected with the appropriate plasmid DNA using the Amaxa Nucleofector apparatus ( amaxa biosystems )	[]		p55	Materials and Methods	FALSE	method	30709	30841	
348	s217	"as previously described [ 46,47 ] ."	[exLink]		p55	Materials and Methods	FALSE	method	30842	30874	
349	s218	"Briefly , 5 x 106 cells were resuspended in 100 mul Nucelofector Solution ( T for BMMs and V for RAW 264.7 cells ) , and were nucelofected with 1 mug of NFkappaB-luc alone or with 5 mug of empty vector or plasmid"	[]		p55	Materials and Methods	FALSE	method	30875	31083	
350	s218	encoding WT-SHIP .	[]		p55	Materials and Methods	FALSE	method	31084	31101	
351	s219	"Immediately post nucleofection , 500 mul of pre-warmed RPMI was added to the transfection mix before"	[]		p55	Materials and Methods	FALSE	method	31102	31201	
352	s219	transferring to 12-well plates containing 1.5-ml pre-warmed RPMI per well .	[]		p55	Materials and Methods	FALSE	method	31202	31276	
353	s220	Plates were incubated for 12 h at 37 degreesC .	[]		p55	Materials and Methods	FALSE	method	31277	31323	
354	s221	Transfected cells were either left	[]		p55	Materials and Methods	FALSE	method	31324	31358	
355	s221	uninfected or were infected for 5 h with F. novicida .	[]		p55	Materials and Methods	FALSE	method	31359	31412	
356	s222	"Cells were lysed in 100 mul of Luciferase Cell Culture Lysis Reagent ( Promega , Madison , Wisconsin , United States ) ."	[]		p55	Materials and Methods	FALSE	method	31413	31527	
357	s223	Luciferase activity was then measured	[]		p55	Materials and Methods	FALSE	method	31528	31565	
358	s223	"using Luciferase Assay Reagent ( Promega ) , as previously described [ 24 ] ."	[exLink]		p55	Materials and Methods	FALSE	method	31566	31637	
